Lyrics,Song,Artist,Genre,Composition
"All Around The World (feat. Ludacris)
 
You're beautiful, beautiful, you should know it
(You're beautiful, beautiful, you should know it)
I think it's time, think it's time that you show it
You're beautiful, beautiful (go, go, go, go)
All Around The World (feat. Ludacris)
 
Baby, watcha doin'? Where you at? Where you at?
Why you actin' so shy? Holding back, holding back
We're not the only ones doin' it like that, like that
So DJ bring that, bring that, bring that, bring that back
All Around The World (feat. Ludacris)
 
'Cause all around the world people want to be loved, yeah
Cause all around the world, they're no different than us
(You know, you know, you know) no! 
All around the world, people want to be loved 
All around the world, they're no different than us, no
All Around The World (feat. Ludacris)
 
All around the world 
All around the world
All Around The World (feat. Ludacris)
 
You're crazy girl, crazy girl, you should know it
(You're crazy girl, crazy girl, don't control it)
Light it up, light it up, so explosive 
You're crazy girl, yeah, yeah
All Around The World (feat. Ludacris)
 
Baby, watcha doin'? Where you at? Where you at?
Why you actin' so shy? Holding back, holding back
We're not the only ones doin' it like that, like that
So DJ bring that, bring that, bring that, bring that back
All Around The World (feat. Ludacris)
 
'Cause all around the world people want to be loved, yeah
Cause all around the world, they’re no different than us
No! 
All around the world, people want to be loved 
All around the world, they’re no different than us, no
All Around The World (feat. Ludacris)
 
All around the world (yeah, okay, once again) 
All around the world (the dynamic duo is back at it, haha)
All Around The World (feat. Ludacris)
 
JB, Luda! 
I love everything about you, you're imperfectly perfect
Everyone's itching from beauty, but just scratching the surface
Lost time is never found, can the DJ, please, reverse it? 
In life, we pay for change, let's make every second worth it
Anything can work if you work it 
When people say you don't deserve it then don't give in
Cause hate may win some battles, but love wins in the end
You shine just like the Sun while the Moon and the stars reflect your light 
Beauty revolves around you, it's only right that
All Around The World (feat. Ludacris)
 
All around the world, people want to be loved 
All around the world, they’re no different than us, no
All Around The World (feat. Ludacris)
 
All around the world 
(All around the world, people want to be loved) 
All around the world 
(All around the world, they’re no different than us) 
All around the world 
(All around the world, people want to be loved) 
All around the world 
(All around the world, they’re no different than us) 
All around the world


  ",All Around The World (feat. Ludacris),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"All Bad
 
It's another, if it ain't one thing
Instigators, like puttin' fire on propane
The wrong thing, they be worried about 
Ooh, you know females and how they like to run their mouths
All Bad
 
Wanna be, wanna be, just like, talk like 
You, (like you), you, (like you) 
Misery, misery, love's company
Don't let em change your mood
All Bad
 
They try to get at me 
Behind your back 
Try'na tell me that I'm just like the others
But I ain't all bad
All Bad
 
No, no, I ain't all bad
All bad, all bad 
I ain't all bad
All bad, all bad 
I might make you mad 
So mad, my bad 
No, no, I ain't all bad
All Bad
 
Between us, they wanna come in 
Your worst enemy sometimes be your best friend 
Perfect, ain't saying that I am
Proven, least I'm provin' that I give a damn
All Bad
 
Wanna be, wanna be everything I ought to be 
To you, to you 
Envy, envy, same thing as jealousy 
Jealous of you 
That’s what they do
All Bad
 
They try to get at me 
Behind your back 
Try'na tell me that I'm just like the others
But I ain't all bad
All Bad
 
No, no, I ain't all bad
All bad, all bad 
I ain't all bad
All bad, all bad 
I might make you mad 
So mad, my bad 
No, no, I ain't all bad


  Essa informação está errada? Nos avise. ",All Bad,Justin Bieber,Pop,Composição: Justin Bieber / Andre Harris / Ryan Toby / Jason Boyd. 
"All In It
 
Don't do nothin' less your heart's in it
Heart's in it, heart's in it
Don't do nothin' less you're all in it
All in it, all in it
All In It
 
If you got a twenty for all of your tries 
A twenty for all of the times 
The times you got back up, woah 
Could be a billionaire in a year 
That's how you gotta think till you're there
On the regular
All In It
 
If you had a diamond for all of your passion 
Diamond for your dedication 
You could be icy like caking 
Icy for every occasion 
Gotta go hard, yeah 
That's all I'm condoning
Love is a component 
You’re the only opponent 
Gotta seize the moment
All In It
 
And don't do nothin' less your heart's in it
Heart's in it, heart's in it
Don't do nothin' less you're all in it
All in it, all in it 
Come again each time 
Till the water runs dry
Oh, don't do nothin' less you're all in it
All in it, all in it
All In It
 
All in it, all in it
All In It
 
If I had a guitar missing five strings 
A guitar with only one string 
I could only play one song 
A simple melody 
Simple enough to make the world sing 
Strong enough to make your mood swing 
You know what I mean
All In It
 
If you had a diamond for all of your passion 
Diamond for your dedication 
You could be icy like caking 
Icy for every occasion 
Gotta go hard, yeah 
That's all I'm condoning
Love is a component 
You're the only opponent
Gotta seize the moment
All In It
 
And don't do nothin' less your heart's in it
Heart's in it, heart's in it
Don't do nothin' less you're all in it
All in it, all in it 
Come again each time 
Till the water runs dry
Oh, don't do nothin' less you're all in it
All in it, all in it
All In It
 
All in it, all in it
All In It
 
See, growing up, I 
Always felt like I had to be the best at everything 
Cause I, I just didn't think I was good enough
And, and maybe if I was good at something that 
That I'd get recognition from that, but
I quickly found out that 
I wasn't gonna get the recognition that I wanted or that I needed
Because, because people aren't perfect and
By not being perfect, you 
You sometimes can disappoint people, and 
And with God, it's like He's, He's perfect to me
He never disappoints 
So I just get my recognition from Him 
And give Him recognition


  ",All In It,Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"All I Want For Christmas Is You (feat. Mariah Carey)
 
(I just can't wait, yeah)
All I Want For Christmas Is You (feat. Mariah Carey)
 
I don't want a lot for Christmas
There is just one thing I need 
(And I) don't care about the presents
Underneath the Christmas tree
All I Want For Christmas Is You (feat. Mariah Carey)
 
I don't need to hang my stocking
There upon the fireplace 
Santa Claus won't make me happy
With a toy on Christmas Day
All I Want For Christmas Is You (feat. Mariah Carey)
 
I just want you for my own 
More than you could ever know 
Make my wish come true 
All I want for Christmas is you 
You, baby
All I Want For Christmas Is You (feat. Mariah Carey)
 
Oh, I won't ask for much this Christmas
I won't even wish for snow
(And I) I'm just gonna keep on waiting
Underneath the mistletoe
All I Want For Christmas Is You (feat. Mariah Carey)
 
I won't make a list and send it
To the North Pole for Saint Nick 
(I) I won't even stay awake to
Hear those magic reindeer click
All I Want For Christmas Is You (feat. Mariah Carey)
 
'Cause I just want you here tonight
Holding on to me so tight 
What more can I do? 
Cause baby, all I want for Christmas is you
You, baby
All I Want For Christmas Is You (feat. Mariah Carey)
 
Oh, all the lights are shining 
So brightly everywhere (so brightly, baby) 
And the sound of children's laughter
Fills the air
All I Want For Christmas Is You (feat. Mariah Carey)
 
And everyone is singing 
I hear those sleigh bells ringing 
Santa, won't you bring me the one I really need?
Won't you, please, bring my baby to me?
All I Want For Christmas Is You (feat. Mariah Carey)
 
Oh, I don't want a lot for Christmas
This is all I'm asking for
I just want to see my baby (yeah) 
Standing right outside my door
All I Want For Christmas Is You (feat. Mariah Carey)
 
Oh, I just want you for my own (for my own, baby) 
More than you could ever know (oh, no) 
Make my wish come true (come true) 
Oh, baby, all I want for Christmas 
Is you (is you, baby)
All I Want For Christmas Is You (feat. Mariah Carey)
 
(It's all I want for Christmas, yeah)
All I want for Christmas is you, baby (it's all I want for Christmas)
All I want for Christmas is you, baby (it's all I want, baby)
All I want for Christmas is you, baby (yeah, yeah) 
(Oh, oh) 
All I want (oh, oh) 
All I really want is (oh, oh, oh, oh, oh, oh) 
All I want, all I really want, want, want, want 
All I want for Christmas is you, baby 
All I want for Christmas is you, baby 
All I want for Christmas is you, baby 
All I want for Christmas is you, baby


  Essa informação está errada? Nos avise. ",All I Want For Christmas Is You (feat. Mariah Carey),Justin Bieber,Pop,Composição: Mariah Carey / Walter Afanasieff. 
"All I Want Is You
 
Sitting here, all alone 
Watching the snow fall 
Looking back at the days 
We threw them snow balls 
I can't believe
I'm putting the tree up by myself
I need you 
And nobody else
All I Want Is You
 
And I'm sorry
If I pushed you away 
Cuz I need you here 
And I want for you to know
All I Want Is You
 
And I don't care, if I don't get anything
All I need is you here right now 
And I'm sorry if I hurt you
But I know that All I Want Is You 
This Christmas, this Christmas, this Christmas 
All I Want Is You 
This Christmas, this Christmas, this Christmas 
All I Want Is You this Christmas
All I Want Is You
 
And I never wanna do this alone 
Baby I just need you to be here 
Here through the holidays (yeah) 
I just wanna know if you feel the same way 
Because I'm lonely baby
Want you to hold me baby
All I Want Is You
 
And I'm sorry
If I pushed you away 
I just want you to know I miss you 
And I want you to stay
All I Want Is You
 
And I don't care, if I don't get anything
All I need is you here right now 
And I'm sorry if I hurt you
But I know that All I Want Is You 
This Christmas, this Christmas, this Christmas 
All I Want Is You 
This Christmas, this Christmas, this Christmas 
All I Want Is You this Christmas
All I Want Is You
 
Wrapping gifts without you babe 
It's like mid december and there's no cold
I can't do this on my own
I've changed my ways
Keep running back and forth again 
I'm here to stay
All I Want Is You
 
And I don't care, if I don't get anything
All I need is you here right now 
And I'm sorry if I hurt you
But I know that All I Want Is You 
This Christmas, this Christmas, this Christmas 
All I Want Is You 
This Christmas, this Christmas, this Christmas 
All I Want Is You this Christmas


  Essa informação está errada? Nos avise. ",All I Want Is You,Justin Bieber,Pop,Composição: Brandon Blue Hamilton / Justin Bieber. 
"All She Wrote (feat. Brandon Love & Chandler Moore)
 
We reject what we don't understand
We turn our backs on a fellow man 
I wanna change, but my heart is bleedin
Heart is hard, and can't nobody see me
I wanna be there for the ones that need me 
I can't stand the pain I see on TV
Jealous cause they wanna be me
Damn it man, this life ain't easy
It takes over me 
My unforgiveness keeps control of mе 
Damn it, I gotta get a hold of me 
Gotta get a hold of mе, oh
All She Wrote (feat. Brandon Love & Chandler Moore)
 
What you want out of life? That's the question
This ain't a simulation, it's a blessing
Is it a mistake or is it destined? 
We ain't got no time for second guessin
We can't save ourselves, we need a savior
We ain't make ourselves, we need a maker
I keep failin' myself, I need somethin' new
So I lay my life down, I give it all to you
All She Wrote (feat. Brandon Love & Chandler Moore)
 
All to you, give it all to you (I give it all to you) 
Give it all to you, give it all (give it all to you) 
Oh, oh
All She Wrote (feat. Brandon Love & Chandler Moore)
 
I came to the end of me, believin' the enemy
Comin' with that: mmm, man, you ain't a friend of me
Nothing can fix that, not even the Hennessy 
I had to switch it up, yeah, switch up the remedy 
God, can you use imperfect people?  
Cause I'm broken through and through
Just tell me where I need to go (need to go) 
Cause that's all that I wanna do (all that I wanna do)
I'm a mess, but I'm tryna grow
I'm upset, but I still wanna know
Is there more for my life 
Or is that all she wrote? (Is that all she wrote?) 
Uh, is that all she wrote? (Is that all that she wrote?) 
Is that all she wrote? (Is that all that she wrote?) 
Is that all she wrote?
All She Wrote (feat. Brandon Love & Chandler Moore)
 
Thanks to all them Judas kisses, I got a master's in forgiveness
I don't need a jail system, I walk in conviction
I'd rather pray to God, than pray for wishes
I'm supernatural, not superstitious, there's a difference
Like relationship versus religion, that's a prison
I'm lightin' circle, then royal purple inside a prism
This flow is so universal, it came with dreams and visions 
I got the keys to the kingdom, I'm bout my father business
I came up straight from the bottom, I started from the finish 
You can't undermine a mastermind
I may be out of your mind, but I ain't out of mine
I'm co-crucified, bury, resurrected
And perfected in the son of God
All She Wrote (feat. Brandon Love & Chandler Moore)
 
Just like water turn to wine, I'm a prophetic sign
Ask your barber, I'ma headliner in New York Times
My life verses, I am His, yeah, and He is mine 
The great: I am's, the greatest lamb of all time
Rebranded, redesigned and redefined 
From Brandon to brand new 
I'ma brand name in the household, brand too
Who are you to try to tell me what I can't do? We need a pull, huh?
All She Wrote (feat. Brandon Love & Chandler Moore)
 
You ever ask yourself am I gonna make it? 
Well, I don't know, of course I can fake it
But honestly, can I go wrong? 
I'm so tired, I'm so broken, I'm so weary
Oh, God, oh, God


  Essa informação está errada? Nos avise. ",All She Wrote (feat. Brandon Love & Chandler Moore),Justin Bieber,Pop,Composição: Anderson Hernandez / Brandon Shamar Burke / Chandler Moore / Gerald Levert /  Justin Bieber / Leigh Elliot / Matthew Samuels / Sean Momberger. 
"All That Matters
 
Oh, oh 
Just as sure as the stars in the sky 
I need you to shine in my life 
Not just for the meanwhile, for a long, long time 
Better believe it
All That Matters
 
Oh, oh 
Whenever you're not in my presence
It feels like I'm missing my blessings, yeah
So I sleep through the daylight, stay awake all night 
Til you're back again, oh, yeah, yeah
All That Matters
 
You think I'm biased to my significant other
You hit it right on the head, only been missing my lover 
Got a whole lot of texts in my phone and I don't reply
But the next eight bars tell you why
All That Matters
 
You're all that matters to me
Yeah, yeah 
Ain't worried about nobody else
If I ain't with you, I ain't myself
You make me complete
All That Matters
 
You're all that matters to me
Yeah, yeah 
What's a king, babe, without a queen?
There ain't no I in team, you make me complete
You're all that matters to me
All That Matters
 
Take the gas out the car, it won't drive
That's how I feel when you're not by my side
When I wake up in the morning up under you 
And only you
All That Matters
 
Oh, oh 
I'm grateful for your existence
Faithful no matter the distance 
You're the only girl I see
From the bottom of my heart, please, believe
All That Matters
 
You're all that matters to me
Yeah, yeah 
Ain't worried about nobody else
If I ain't with you, I ain't myself
You make me complete
All That Matters
 
You're all that matters to me
Yeah, yeah 
What's a king, babe, without a queen?
There ain't no I in team, you make me complete
You're all that matters to me
All That Matters
 
Yeah, yeah 
Yeah, yeah 
You're all that matters to me
All That Matters
 
Yeah, yeah 
Yeah, yeah 
You're all that matters to me


  Essa informação está errada? Nos avise. ",All That Matters,Justin Bieber,Pop,Composição:  Poo Bear / Donovan Knight / Andre Harris / Justin Bieber. 
"All Yours
 
You know it babe 
You know it baby 
Open up the door 
Like a gentleman 
Would you open up 
Your heart and just 
Let me in
All Yours
 
Tell me what you need 
And girl I never ever 
Disappoint you (disappoint you)
All Yours
 
And if you rock with me 
I can show you baby 
And nobody gonna 
Know you 
Like I know you baby 
We could fly away 
Fly, fly away 
I adore you (I adore you)
All Yours
 
Walkin around with a little attitude 
Short black shirt, and a leather jacket too
All Yours
 
How could 
I ever be if I met you 
And I know
All Yours
 
But I know 
All about your secrets 
Cause you know 
That I can't keep it
All Yours
 
Baby let me hear your secrets 
I'm yours
All Yours
 
I'm only yours baby (all yours)
I'm only yours baby (all yours)
I'm only yours baby (all yours)
I'm only yours baby (all yours)
All Yours
 
Open up the door 
Like a gentleman 
Would you open up 
Your heart and just 
Let me in
All Yours
 
Tell me what you need 
And girl I'll never ever
Disappoint you (disappoint you)
All Yours
 
And if you rock with me 
I can show you baby 
And nobody gonna 
Know you 
Like I know you baby 
We could fly away 
Fly, fly away 
I adore you (I adore you)
All Yours
 
Walkin around with a little attitude 
Short black shirt, and a leather jacket too
All Yours
 
How could 
I ever be if I met you 
And I know
All Yours
 
But I know 
All about your secrets 
Cause you know 
That I can't keep it
All Yours
 
Baby let me hear your secrets 
I'm yours
All Yours
 
I'm only yours baby (all yours)
I'm only yours baby (all yours)
I'm only yours baby (all yours)
I'm only yours baby (all yours)


  Essa informação está errada? Nos avise. ",All Yours,Justin Bieber,Pop,Composição: Justin Bieber. 
"Alone
 
We were inseparable 
Everything I had to do, I did it next to you 
And the memories we made were so incredible 
Then our love was interrupted by my schedule 
There was nothing that I could do 
Cause you fell into the deepest depression, baby 
And I hate to know I'm responsible
And your heart filled up with so much aggression, baby 
You got used to
Alone
 
Being alone, alone 
You adapted, now your use to 
Being alone, all alone 
Ooh, you got used too being on your own
Alone
 
I saw it happenin
But I didn't accept the truth, I couldn't fathom it
There was so much going on you couldn't handle it
Could have divided my time, I should have fractioned it 
But there was nothing that I could do 
Cause you fell into the deepest depression, baby 
And I hate to know I'm responsible
And your heart filled up with so much aggression, baby 
You got used to
Alone
 
Being alone, alone (all alone) 
You adapted (you adapted), now your use to 
Being alone, all alone (didn't mean to leave you lonely, girl)
Ooh, you got used too being (used to) on your own (all on your own)


  Essa informação está errada? Nos avise. ",Alone,Justin Bieber,Pop,Composição: Justin Bieber. 
"Angels Speak (feat. Poo Bear)
 
Your voice is music to my ears, I'm wide awake
Stuck on the way your frequencies resonate 
You say that no matter what, you're watching over me
I knew when I first read your lips 
Only angels speak like this
Angels Speak (feat. Poo Bear)
 
You encourage everyone without trying 
All of your boundaries keep me in line 
God is within us, what you're always saying
Your energy is enough to suffice
Angels Speak (feat. Poo Bear)
 
Your intentions are obvious 
Your affection's miraculous
Every promise you make, you keep 
Never met nobody else like this 
Only angels speak like this
Angels Speak (feat. Poo Bear)
 
Your voice is music to my ears, I'm wide awake
Stuck on the way your frequencies resonate 
You say that no matter what, you're watching over me
I knew when I first read your lips 
Only angels speak like this
Angels Speak (feat. Poo Bear)
 
La-di-da, da-da-di-da 
La-di-da, la-di-da 
La-di-da, da-da-di-da 
Di-da, la-da 
La-di-da, da-da-di-da 
Di-da, da-da 
Only angels speak like this
Angels Speak (feat. Poo Bear)
 
The cadence you speak, it keeps us both in sync 
The ocean we lay in makes it hard to think 
Our spirits combine and it's a basic instinct
Your love is free-spoken, not written in ink 
(Oh, oh)
Angels Speak (feat. Poo Bear)
 
Your intentions are obvious (obvious) 
Your affection's miraculous (I cherish your touch)
Every promise you make, you keep (oh, oh) 
Never met nobody else like this 
Only angels speak like this
Angels Speak (feat. Poo Bear)
 
Your voice is music to my ears, I'm wide awake (I'm wide awake)
Stuck on the way your frequencies resonate (how they resonate) 
You say that no matter what (no matter what) 
You're watching over me (you're watching over me)
I knew when I first read your lips (your lips) 
Only angels speak like this (like this)
Angels Speak (feat. Poo Bear)
 
La-di-da, da-da-di-da (La) 
La-di-da (la), la-di-da (la, ah) 
La-di-da, da-da-di-da (la) 
Di-da (la), da-da (yea, yeah) 
La-di-da (la), da-da-di-da (la) 
Di-da, da-da (da-da) 
Only angels speak like this (woah, oh, ooh)


  Essa informação está errada? Nos avise. ",Angels Speak (feat. Poo Bear),Justin Bieber,Pop,Composição: Sasha Sirota / Philip Ferrell / Justin Bieber / Poo Bear. 
"Antidepressant
 
Talk about an, talk about an, talk about an, talk about an 
Yeah, yeah, yeah
Antidepressant
 
You're more than inspiration (that's right), for every situation (uh-huh)
You make me lose my patience (yeah) 
No I can't stand the wait, I need you asap (asap)
When you come around I ain't never going bout my way (my way)
I hope you understand that (yeah) 
You bring out the best and leave the negative 
After I've just had the worst day
Who you love is actually irrelevant 
And you should be prescribed for every case
Antidepressant
 
My antidepressant baby (oh woah, hey hey) 
My antidepressant baby 
Oh, you make me smile when I wanna frown, oh, yeah (oh, yeah, oh, yeah)
Antidepressant
 
I'm so blessed to be in your presence (I'm so blessed)
So modest you ain't worried about fame (about fame)
Reminded that you’re needed, of essence 
So effortlessly, you're amazing
Conversations so engaging (go on) 
Talented, so entertaining 
You win me over and over again, yeah
Antidepressant
 
My antidepressant baby, (too slow?, oh woah, hey hey) 
My antidepressant baby 
Oh, you make me smile when I wanna frown, oh, yeah (that's right)
Antidepressant
 
I'm so blessed to be in your presence (yeah)
So modest you ain't worried about fame (about fame)
You're more than inspiration (let's go), for every situation (for every situation)
You make me lose my patience (you make me lose my patience) 
No I can't stand the wait, I need you asap (asap)
When you come around I ain’t never going bout my way (way, yeah)
I hope you understand that
Antidepressant
 
You bring out the best and leave the negative (negative) 
After I've just had the worst day (day)
Who you love is actually irrelevant (ah) 
And you should be prescribed for every case 
My antidepressant baby (oh woah, hey hey) 
My antidepressant baby 
Oh, you make me smile when I wanna frown, oh, yeah (wooh, wooh)


  ",Antidepressant,Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Anxiety (Unreleased)
 
What you say, is what you believe 
Everybody wants a piece of me 
I'm so alive, but I still can’t breathe
From the pressure that’s surrounding me 
Pressure that’s anxiety-y-y 
So lost in it (y-y), push it to the limit (y) 
So lost in it, oh 
Anxiety-y-y 
So lost in it (y-y), push it to the limit (y) 
So lost in it, oh
Anxiety (Unreleased)
 
Need a second, need a minute, need a moment 
Goin’ up in front of you, it ain’t easy 
Running on low but the world still needs me 
Gotta stay reloaded 
Need a day, need a month, need a year off 
Just enough time for you to miss me, feel anxiety
Anxiety (Unreleased)
 
What you say, is what you believe 
Everybody wants a piece of me 
I'm so alive, but I still can’t breathe
From the pressure that’s surrounding me 
Pressure that’s anxiety-y-y 
So lost in it (y-y), push it to the limit (y) 
So lost in it, oh 
Anxiety-y-y 
So lost in it (y-y), push it to the limit (y) 
So lost in it, oh
Anxiety (Unreleased)
 
Need a second, need a minute, need a moment 
Goin’ up in front of you, it ain’t easy 
Running on low but the world still needs me 
Gotta stay reloaded (ch-ch-ch-ch) 
Need a day, need a month, need a year off 
Just enough time for you to miss me (but do you miss me?), feel anxiety 
Don’t believe everything you see
Anxiety (Unreleased)
 
What you say, is what you believe 
Everybody wants a piece of me 
I'm so alive, but I still can’t breathe
From the pressure that’s surrounding me 
Pressure that’s anxiety-y-y 
So lost in it (y-y), push it to the limit (y) 
So lost in it, oh 
Anxiety-y-y 
So lost in it (y-y), push it to the limit (y) 
So lost in it, oh
Anxiety (Unreleased)
 
Now what’s the use? (What’s the use?) 
We pop that goose (pop that goose) 
You see that model, cut that bottle, now we loose (go, go, go) 
Now who you choose? (Who you choose?), I see you too (I see you too) 
I got a penthouse out in Sunset, so come through (huh yeah), okay girl 
Holla if you down the road (Huh, huh), ‘cause I got the fire that I gotta roll (ah) 
And I got the diamonds and they on the go (that’s right) 
Hey I'm off the wire and I'm ‘bout to blow, uh (uh)
No more time for wasting, time ain’t got for wasting time (don’t waste time) 
Yeah I’ma keep that girl, I won’t forget that girl, she know she next in line
Anxiety (Unreleased)
 
Anxiety-y-y 
So lost in it (y-y, so lost in it), push it to the limit (y, push it to the limit) 
So lost in it, oh 
Anxiety-y-y (yeah, yeah) 
So lost in it (y-y, so lost in it), push it to the limit (y, push it to the limit) 
So lost in it (so lost in it), oh (push it to the limit)
Anxiety (Unreleased)
 
Need a second, need a minute, need a moment 
Goin’ up in front of you, it ain’t easy 
Running on low but the world still needs me 
Gotta stay reloaded (ch-ch-ch-ch) 
Need a day, need a month, need a year off 
Just enough time for you to miss me (but do you miss me?), feel anxiety 
Don’t believe everything you see
Anxiety (Unreleased)
 
What you say, is what you believe 
Everybody wants a piece of me 
I'm so alive, but I still can’t breathe
From the pressure that’s surrounding me 
Pressure that’s anxiety-y-y


  ",Anxiety (Unreleased),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
